0,city
/wiki/Main_Page,"Austin, Texas"
/wiki/Wikipedia:Verifiability,"Austin, Texas"
/wiki/Help:Introduction_to_referencing_with_Wiki_Markup/1,"Austin, Texas"
/wiki/Help:Maintenance_template_removal,"Austin, Texas"
"/wiki/Austin,_Texas","Austin, Texas"
/wiki/List_of_University_of_Texas_at_Austin_alumni,"Austin, Texas"
/wiki/Wikipedia:WikiProject_Lists#Incomplete_lists,"Austin, Texas"
/wiki/Jensen_Ackles,"Austin, Texas"
/wiki/Marshall_Allman,"Austin, Texas"
/wiki/Natalia_Anciso,"Austin, Texas"
/wiki/Clifford_Antone,"Austin, Texas"
/wiki/Federico_Archuleta,"Austin, Texas"
/wiki/Bob_Armstrong_(Texas_politician),"Austin, Texas"
/wiki/Lance_Armstrong,"Austin, Texas"
/wiki/Stone_Cold_Steve_Austin,"Austin, Texas"
/wiki/Charlie_Baird,"Austin, Texas"
/wiki/Marcia_Ball,"Austin, Texas"
/wiki/Eugene_C._Barker,"Austin, Texas"
/wiki/Lou_Ann_Barton,"Austin, Texas"
/wiki/Bayley_(wrestler),"Austin, Texas"
/wiki/Rich_Beem,"Austin, Texas"
/wiki/Leila_Bela,"Austin, Texas"
/wiki/Dan_Benjamin,"Austin, Texas"
/wiki/5by5_Studios,"Austin, Texas"
/wiki/Asleep_at_the_Wheel,"Austin, Texas"
/wiki/Angela_Bettis,"Austin, Texas"
/wiki/Louis_Black,"Austin, Texas"
/wiki/Bill_Blythe,"Austin, Texas"
/wiki/Maya_Bond,"Austin, Texas"
/wiki/Terry_Bozzio,"Austin, Texas"
/wiki/H.W._Brands,"Austin, Texas"
/wiki/Berkeley_Breathed,"Austin, Texas"
/wiki/Drew_Brees,"Austin, Texas"
/wiki/NFL,"Austin, Texas"
/wiki/Quarterback,"Austin, Texas"
/wiki/Douglas_Brinkley,"Austin, Texas"
/wiki/Mehcad_Brooks,"Austin, Texas"
/wiki/J._E._%22Buster%22_Brown,"Austin, Texas"
/wiki/Mack_Brown,"Austin, Texas"
/wiki/Brian_Brushwood,"Austin, Texas"
/wiki/Sandra_Bullock,"Austin, Texas"
/wiki/Burnie_Burns,"Austin, Texas"
/wiki/The_Undertaker,"Austin, Texas"
/wiki/Kent_Caperton,"Austin, Texas"
/wiki/Liz_Carpenter,"Austin, Texas"
/wiki/Danny_Cater,"Austin, Texas"
/wiki/Phil_Cates,"Austin, Texas"
/wiki/Michael_Ray_Charles,"Austin, Texas"
/wiki/Ciara,"Austin, Texas"
"/wiki/Gary_Clark,_Jr.","Austin, Texas"
/wiki/Leslie_Cochran,"Austin, Texas"
/wiki/J.M._Coetzee,"Austin, Texas"
/wiki/Tyson_Cole,"Austin, Texas"
/wiki/Dabney_Coleman,"Austin, Texas"
/wiki/Shawn_Colvin,"Austin, Texas"
/wiki/Connie_Yerwood_Connor,"Austin, Texas"
/wiki/Jody_Conradt,"Austin, Texas"
/wiki/Ben_Crenshaw,"Austin, Texas"
/wiki/Jarrett_Crippen,"Austin, Texas"
/wiki/Ian_Crocker,"Austin, Texas"
/wiki/Walter_Cronkite,"Austin, Texas"
/wiki/Alfred_Crosby,"Austin, Texas"
/wiki/John_Paul_DeJoria,"Austin, Texas"
/wiki/Michael_Dell,"Austin, Texas"
/wiki/Bradley_Denton,"Austin, Texas"
/wiki/Alvin_Devane,"Austin, Texas"
/wiki/J._Frank_Dobie,"Austin, Texas"
/wiki/Floyd_Domino,"Austin, Texas"
/wiki/Ram%C3%B3n_H._Dovalina,"Austin, Texas"
/wiki/Joe_Ely,"Austin, Texas"
/wiki/Roky_Erickson,"Austin, Texas"
/wiki/Alejandro_Escovedo,"Austin, Texas"
/wiki/Bibb_Falk,"Austin, Texas"
/wiki/John_Henry_Faulk,"Austin, Texas"
/wiki/Farrah_Fawcett,"Austin, Texas"
/wiki/Arthur_Fehr,"Austin, Texas"
/wiki/Eric_Felton,"Austin, Texas"
/wiki/Charlie_Fern,"Austin, Texas"
/wiki/Carly_Fiorina,"Austin, Texas"
/wiki/Nick_Foles,"Austin, Texas"
/wiki/Michelle_Forbes,"Austin, Texas"
/wiki/Tom_Ford,"Austin, Texas"
/wiki/Jim_Franklin_(artist),"Austin, Texas"
/wiki/Joe_Bertram_Frantz,"Austin, Texas"
/wiki/Kinky_Friedman,"Austin, Texas"
/wiki/Buddy_Garcia,"Austin, Texas"
/wiki/Texas_Railroad_Commission,"Austin, Texas"
/wiki/Richard_Garriott,"Austin, Texas"
/wiki/David_Garza,"Austin, Texas"
/wiki/Eliza_Gilkyson,"Austin, Texas"
/wiki/Jimmie_Dale_Gilmore,"Austin, Texas"
/wiki/Alberto_Gonzales,"Austin, Texas"
/wiki/Kellye_Gray,"Austin, Texas"
/wiki/Brea_Grant,"Austin, Texas"
/wiki/Jehmu_Greene,"Austin, Texas"
/wiki/Michael_Griffin_(American_football),"Austin, Texas"
/wiki/Patty_Griffin,"Austin, Texas"
/wiki/Nanci_Griffith,"Austin, Texas"
/wiki/Kent_Grusendorf,"Austin, Texas"
/wiki/Marc_Gunn,"Austin, Texas"
/wiki/Butch_Hancock,"Austin, Texas"
/wiki/Sarah_Hagan,"Austin, Texas"
/wiki/Brendan_Hansen,"Austin, Texas"
/wiki/Johnny_Hardwick,"Austin, Texas"
/wiki/O.H._%22Ike%22_Harris,"Austin, Texas"
/wiki/Ryan_Harrison_(tennis),"Austin, Texas"
/wiki/Will_Ford_Hartnett,"Austin, Texas"
/wiki/Russell_Harvard,"Austin, Texas"
/wiki/Ethan_Hawke,"Austin, Texas"
/wiki/Deborah_Hay,"Austin, Texas"
/wiki/Gibby_Haynes,"Austin, Texas"
/wiki/Amber_Heard,"Austin, Texas"
/wiki/Sherman_Hemsley,"Austin, Texas"
/wiki/Mark_Henry,"Austin, Texas"
/wiki/O._Henry,"Austin, Texas"
/wiki/Don_Hertzfeldt,"Austin, Texas"
/wiki/Joel_Heyman,"Austin, Texas"
/wiki/Sara_Hickman,"Austin, Texas"
/wiki/Bill_Hicks,"Austin, Texas"
/wiki/High_Watt_Crucifixers,"Austin, Texas"
/wiki/Jim_Hightower,"Austin, Texas"
/wiki/Tish_Hinojosa,"Austin, Texas"
/wiki/Chad_Holt,"Austin, Texas"
/wiki/Tobe_Hooper,"Austin, Texas"
/wiki/Angee_Hughes,"Austin, Texas"
/wiki/Karen_Hughes,"Austin, Texas"
/wiki/Matt_Hullum,"Austin, Texas"
/wiki/James_Hynes,"Austin, Texas"
/wiki/Molly_Ivins,"Austin, Texas"
/wiki/Conor_Jackson,"Austin, Texas"
/wiki/Steve_Jackson_(US_game_designer),"Austin, Texas"
/wiki/Jaxon,"Austin, Texas"
/wiki/Robert_W._Jensen,"Austin, Texas"
/wiki/Curtis_Jerrells,"Austin, Texas"
/wiki/Hapoel_Jerusalem_B.C,"Austin, Texas"
/wiki/Israeli_Basketball_Premier_League,"Austin, Texas"
/wiki/Cheryl_Johnson,"Austin, Texas"
/wiki/Texas_Court_of_Criminal_Appeals,"Austin, Texas"
/wiki/Dakota_Johnson,"Austin, Texas"
/wiki/Eric_Johnson,"Austin, Texas"
/wiki/Lady_Bird_Johnson,"Austin, Texas"
/wiki/Lyndon_B._Johnson,"Austin, Texas"
/wiki/Daniel_Johnston,"Austin, Texas"
/wiki/Alex_Jones_(radio),"Austin, Texas"
/wiki/Angus_T._Jones,"Austin, Texas"
/wiki/Chantal_Jones,"Austin, Texas"
/wiki/Kydd_Jones,"Austin, Texas"
/wiki/Janis_Joplin,"Austin, Texas"
/wiki/Barbara_Jordan,"Austin, Texas"
/wiki/Mike_Judge,"Austin, Texas"
/wiki/Guy_Juke,"Austin, Texas"
/wiki/Michael_Keasler,"Austin, Texas"
/wiki/Terry_Keel,"Austin, Texas"
/wiki/Douglas_Kellner,"Austin, Texas"
/wiki/Tom_Kite,"Austin, Texas"
/wiki/Taylor_Kitsch,"Austin, Texas"
/wiki/Harry_Knowles,"Austin, Texas"
/wiki/Kim_Krizan,"Austin, Texas"
/wiki/L._B._Kubiak,"Austin, Texas"
/wiki/Jimmy_LaFave,"Austin, Texas"
/wiki/Russell_Lee_(photographer),"Austin, Texas"
/wiki/Ryan_Lee_(actor),"Austin, Texas"
/wiki/Richard_Linklater,"Austin, Texas"
/wiki/The_Lizardman,"Austin, Texas"
/wiki/Paul_London,"Austin, Texas"
/wiki/John_Mackey_(businessman),"Austin, Texas"
/wiki/Natalie_Maines,"Austin, Texas"
/wiki/Terrence_Malick,"Austin, Texas"
/wiki/Julian_Mandrake,"Austin, Texas"
/wiki/Tucker_Max,"Austin, Texas"
/wiki/Baker_Mayfield,"Austin, Texas"
/wiki/Terry_McBride_(musician),"Austin, Texas"
/wiki/Tim_McCanlies,"Austin, Texas"
/wiki/Matthew_McConaughey,"Austin, Texas"
/wiki/Michelle_McCool,"Austin, Texas"
/wiki/Captain_Bill_McDonald,"Austin, Texas"
/wiki/Texas_Ranger_Division,"Austin, Texas"
/wiki/Bob_McFarland,"Austin, Texas"
/wiki/Benjamin_McKenzie,"Austin, Texas"
/wiki/James_McMurtry,"Austin, Texas"
/wiki/Walter_Mengden,"Austin, Texas"
/wiki/James_Michener,"Austin, Texas"
/wiki/Ed_Miller_(Scottish_folk_musician),"Austin, Texas"
/wiki/Farrah_Moan,"Austin, Texas"
/wiki/Monte_Montgomery,"Austin, Texas"
/wiki/Elizabeth_Moon,"Austin, Texas"
/wiki/Abra_Moore,"Austin, Texas"
/wiki/Robert_Morrow_(Texas_politician),"Austin, Texas"
/wiki/Edwin_Neal,"Austin, Texas"
/wiki/Nelly,"Austin, Texas"
/wiki/Willie_Nelson,"Austin, Texas"
/wiki/Elisabet_Ney,"Austin, Texas"
/wiki/Matt_Noveskey,"Austin, Texas"
/wiki/Robert_N._Noyce,"Austin, Texas"
/wiki/Michael_O%27Brien_(photographer),"Austin, Texas"
/wiki/Madalyn_Murray_O%27Hair,"Austin, Texas"
/wiki/Chad_Oliver,"Austin, Texas"
/wiki/Ephraim_Owens,"Austin, Texas"
/wiki/Jared_Padalecki,"Austin, Texas"
/wiki/Aaron_Peirsol,"Austin, Texas"
/wiki/Grace_Phipps,"Austin, Texas"
/wiki/Turk_Pipkin,"Austin, Texas"
/wiki/Robert_Plant,"Austin, Texas"
/wiki/Gary_Primich,"Austin, Texas"
/wiki/Ben_H._Procter,"Austin, Texas"
/wiki/Cactus_Pryor,"Austin, Texas"
/wiki/Sanya_Richards-Ross,"Austin, Texas"
/wiki/Geoff_Ramsey,"Austin, Texas"
/wiki/Dan_Rather,"Austin, Texas"
/wiki/Bob_Ray,"Austin, Texas"
/wiki/Luke_Redfield,"Austin, Texas"
/wiki/Spencer_Redford,"Austin, Texas"
/wiki/Ann_Richards,"Austin, Texas"
/wiki/Rich_Riley,"Austin, Texas"
/wiki/Yahoo!,"Austin, Texas"
/wiki/Chris_Roberts_(game_developer),"Austin, Texas"
/wiki/Andy_Roddick,"Austin, Texas"
/wiki/Robert_Rodriguez,"Austin, Texas"
/wiki/Joe_Rollins,"Austin, Texas"
/wiki/Karl_Rove,"Austin, Texas"
/wiki/Darrell_Royal,"Austin, Texas"
/wiki/Dustin_Rhodes,"Austin, Texas"
/wiki/Louis_Sachar,"Austin, Texas"
/wiki/Jay_O._Sanders,"Austin, Texas"
/wiki/Ben_Sargent,"Austin, Texas"
/wiki/Schave_%26_Reilly,"Austin, Texas"
/wiki/Linda_Schele,"Austin, Texas"
/wiki/Robert_Schenkkan,"Austin, Texas"
/wiki/Pulitzer_Prize_for_Drama,"Austin, Texas"
/wiki/Denise_Schmandt-Besserat,"Austin, Texas"
/wiki/Kendra_Scott,"Austin, Texas"
/wiki/Zachary_Scott,"Austin, Texas"
/wiki/Gilbert_Shelton,"Austin, Texas"
/wiki/W._E._%22Pete%22_Snelson,"Austin, Texas"
/wiki/John_Wesley_Snyder_(Texas),"Austin, Texas"
/wiki/Esperanza_Spalding,"Austin, Texas"
/wiki/Warren_Spector,"Austin, Texas"
/wiki/Julian_Spence,"Austin, Texas"
/wiki/David_Spicer_(organist),"Austin, Texas"
/wiki/Harry_Stafford_(American_football),"Austin, Texas"
/wiki/Tommy_Shane_Steiner,"Austin, Texas"
/wiki/Bruce_Sterling,"Austin, Texas"
/wiki/Carole_Strayhorn,"Austin, Texas"
/wiki/David_Stuart_(Mayanist),"Austin, Texas"
/wiki/Don_Tate,"Austin, Texas"
/wiki/Karen_T._Taylor,"Austin, Texas"
/wiki/Ernest_O._Thompson,"Austin, Texas"
/wiki/Chris_Tomlin,"Austin, Texas"
/wiki/W._D._Twichell,"Austin, Texas"
/wiki/Charles_Umlauf,"Austin, Texas"
/wiki/Kathy_Valentine,"Austin, Texas"
/wiki/Townes_Van_Zandt,"Austin, Texas"
/wiki/Jimmie_Vaughan,"Austin, Texas"
/wiki/Stevie_Ray_Vaughan,"Austin, Texas"
/wiki/Lizzie_Vel%C3%A1squez,"Austin, Texas"
/wiki/Howard_Waldrop,"Austin, Texas"
/wiki/Jerry_Jeff_Walker,"Austin, Texas"
/wiki/Eli_Wallach,"Austin, Texas"
/wiki/Don_Webb_(writer),"Austin, Texas"
/wiki/Walter_Prescott_Webb,"Austin, Texas"
/wiki/Garrett_Weber-Gale,"Austin, Texas"
/wiki/Steven_Weinberg,"Austin, Texas"
/wiki/Spencer_Wells,"Austin, Texas"
/wiki/Willie_Wells,"Austin, Texas"
/wiki/Charles_S._West,"Austin, Texas"
/wiki/Mack_White,"Austin, Texas"
/wiki/Wiley_Wiggins,"Austin, Texas"
/wiki/Barry_Williamson,"Austin, Texas"
/wiki/Texas_Railroad_Commission,"Austin, Texas"
/wiki/Kelly_Willis,"Austin, Texas"
/wiki/Owen_Wilson,"Austin, Texas"
/wiki/Phil_Wilson_(Texas_politician),"Austin, Texas"
/wiki/Elijah_Wood,"Austin, Texas"
/wiki/Chuck_Woolery,"Austin, Texas"
/wiki/Paul_D._Workman,"Austin, Texas"
/wiki/Lawrence_Wright,"Austin, Texas"
/wiki/Zack_Wright,"Austin, Texas"
/wiki/Ren%C3%A9e_Zellweger,"Austin, Texas"
/wiki/Music_of_Austin,"Austin, Texas"
/wiki/AllMusic,"Austin, Texas"
/wiki/The_Austin_Chronicle,"Austin, Texas"
/wiki/Template:Austin,"Austin, Texas"
/wiki/Template_talk:Austin,"Austin, Texas"
"/wiki/Austin,_Texas","Austin, Texas"
/wiki/Austin_Aquarium,"Austin, Texas"
/wiki/Austin_Zoo,"Austin, Texas"
/wiki/Circuit_of_the_Americas,"Austin, Texas"
/wiki/Darrell_K_Royal%E2%80%93Texas_Memorial_Stadium,"Austin, Texas"
/wiki/Dell_Diamond,"Austin, Texas"
/wiki/Driskill_Hotel,"Austin, Texas"
/wiki/Frank_Erwin_Center,"Austin, Texas"
/wiki/NLand,"Austin, Texas"
/wiki/Texas_State_Capitol,"Austin, Texas"
/wiki/Texas_Governor%27s_Mansion,"Austin, Texas"
"/wiki/Treaty_Oak_(Austin,_Texas)","Austin, Texas"
/wiki/UFCU_Disch%E2%80%93Falk_Field,"Austin, Texas"
/wiki/Main_Building_(University_of_Texas_at_Austin),"Austin, Texas"
"/wiki/History_of_Austin,_Texas","Austin, Texas"
/wiki/Austin_Dam_failure,"Austin, Texas"
/wiki/Texas_Capitol_View_Corridors,"Austin, Texas"
/wiki/French_Legation,"Austin, Texas"
/wiki/Greater_Austin,"Austin, Texas"
/wiki/Stephen_F._Austin,"Austin, Texas"
/wiki/Texas_Archive_War,"Austin, Texas"
"/wiki/Timeline_of_Austin,_Texas","Austin, Texas"
"/wiki/Waterloo,_Texas","Austin, Texas"
/wiki/Austin_Community_College,"Austin, Texas"
/wiki/Concordia_University_Texas,"Austin, Texas"
/wiki/Huston%E2%80%93Tillotson_University,"Austin, Texas"
/wiki/St._Edward%27s_University,"Austin, Texas"
/wiki/University_of_Texas_at_Austin,"Austin, Texas"
/wiki/Austin_Independent_School_District,"Austin, Texas"
/wiki/Del_Valle_Independent_School_District,"Austin, Texas"
/wiki/Eanes_Independent_School_District,"Austin, Texas"
