0,city
"/wiki/Laguna_Beach,_California","Laguna Beach, California"
/wiki/George_Beranger,"Laguna Beach, California"
/wiki/William_Boyd_(actor),"Laguna Beach, California"
/wiki/Barbara_Britton,"Laguna Beach, California"
/wiki/Bette_Davis,"Laguna Beach, California"
/wiki/Robert_Englund,"Laguna Beach, California"
"/wiki/Douglas_Fairbanks,_Jr.","Laguna Beach, California"
/wiki/Mike_Farrell,"Laguna Beach, California"
/wiki/Judy_Farrell,"Laguna Beach, California"
/wiki/Judy_Garland,"Laguna Beach, California"
/wiki/Sterling_Holloway,"Laguna Beach, California"
/wiki/Rock_Hudson,"Laguna Beach, California"
/wiki/Tab_Hunter,"Laguna Beach, California"
/wiki/Elmo_Lincoln,"Laguna Beach, California"
/wiki/Fredric_March,"Laguna Beach, California"
/wiki/Victor_Mature,"Laguna Beach, California"
/wiki/Kent_McCord,"Laguna Beach, California"
/wiki/Bette_Midler,"Laguna Beach, California"
/wiki/Mary_Miles_Minter,"Laguna Beach, California"
/wiki/Polly_Moran,"Laguna Beach, California"
/wiki/Ozzie_Nelson,"Laguna Beach, California"
/wiki/Harriet_Nelson,"Laguna Beach, California"
/wiki/Franklin_Pangborn,"Laguna Beach, California"
/wiki/Gigi_Parrish,"Laguna Beach, California"
/wiki/Mary_Pickford,"Laguna Beach, California"
/wiki/Adele_Ritchie,"Laguna Beach, California"
/wiki/Mickey_Rooney,"Laguna Beach, California"
/wiki/Ruth_Roman,"Laguna Beach, California"
/wiki/Rita_Rudner,"Laguna Beach, California"
/wiki/Charlotte_Shelby,"Laguna Beach, California"
/wiki/Margaret_Shelby,"Laguna Beach, California"
/wiki/Grant_Sullivan_(actor),"Laguna Beach, California"
/wiki/Wikipedia:Citation_needed,"Laguna Beach, California"
/wiki/Slim_Summerville,"Laguna Beach, California"
/wiki/Claire_Trevor,"Laguna Beach, California"
/wiki/Bobs_Watson,"Laguna Beach, California"
/wiki/Rudolph_Valentino,"Laguna Beach, California"
/wiki/Mark_Chamberlain_(photographer),"Laguna Beach, California"
/wiki/Frank_Cuprien,"Laguna Beach, California"
/wiki/Paul_Blaine_Henrie,"Laguna Beach, California"
/wiki/Abby_Williams_Hill,"Laguna Beach, California"
/wiki/Anna_Althea_Hills,"Laguna Beach, California"
/wiki/George_Hurrell,"Laguna Beach, California"
/wiki/Frank_Interlandi,"Laguna Beach, California"
/wiki/Bil_Keane,"Laguna Beach, California"
/wiki/Marie_Boening_Kendall,"Laguna Beach, California"
/wiki/Joseph_Kleitsch,"Laguna Beach, California"
/wiki/Roger_Kuntz,"Laguna Beach, California"
/wiki/William_Mortensen,"Laguna Beach, California"
/wiki/Edgar_Alwin_Payne,"Laguna Beach, California"
/wiki/William_Grant_Sherry,"Laguna Beach, California"
/wiki/George_Gardner_Symons,"Laguna Beach, California"
/wiki/William_Wendt,"Laguna Beach, California"
/wiki/Robert_William_Wood,"Laguna Beach, California"
/wiki/Robert_Wyland,"Laguna Beach, California"
/wiki/Karl_Yens,"Laguna Beach, California"
/wiki/Hobie_Alter,"Laguna Beach, California"
/wiki/Damon_Berryhill,"Laguna Beach, California"
/wiki/Dain_Blanton,"Laguna Beach, California"
/wiki/Colt_Brennan,"Laguna Beach, California"
/wiki/Gavvy_Cravath,"Laguna Beach, California"
/wiki/Lindsay_Davenport,"Laguna Beach, California"
/wiki/Paul_Deem,"Laguna Beach, California"
/wiki/Annika_Dries,"Laguna Beach, California"
/wiki/Dusty_Dvorak,"Laguna Beach, California"
/wiki/Seth_Etherton,"Laguna Beach, California"
/wiki/Janet_Evans,"Laguna Beach, California"
/wiki/Scott_Fortune,"Laguna Beach, California"
/wiki/Warren_Gill,"Laguna Beach, California"
/wiki/Tom_Harmon,"Laguna Beach, California"
/wiki/Rick_Leach,"Laguna Beach, California"
/wiki/Tom_Morey,"Laguna Beach, California"
/wiki/John_H._Outland,"Laguna Beach, California"
/wiki/Mike_Parsons_(surfer),"Laguna Beach, California"
/wiki/John_Pitts_(American_football),"Laguna Beach, California"
/wiki/Rachel_Wacholder,"Laguna Beach, California"
/wiki/Dani_Weatherholt,"Laguna Beach, California"
/wiki/Lefty_Williams,"Laguna Beach, California"
/wiki/Frieda_Belinfante,"Laguna Beach, California"
/wiki/Taylor_Hawkins,"Laguna Beach, California"
/wiki/Marion_Hutton,"Laguna Beach, California"
/wiki/Paula_Kelly_(singer),"Laguna Beach, California"
/wiki/Ricky_Nelson,"Laguna Beach, California"
/wiki/Jack_Norworth,"Laguna Beach, California"
/wiki/Lee_Rocker,"Laguna Beach, California"
/wiki/Vic_Schoen,"Laguna Beach, California"
/wiki/Ty_Segall,"Laguna Beach, California"
/wiki/Gregory_Benford,"Laguna Beach, California"
/wiki/Forrest_E._%22Skip%22_Fickling,"Laguna Beach, California"
