0,city
/wiki/Main_Page,"Newton, Massachusetts"
/wiki/Wikipedia:Verifiability,"Newton, Massachusetts"
/wiki/Help:Introduction_to_referencing_with_Wiki_Markup/1,"Newton, Massachusetts"
/wiki/Help:Maintenance_template_removal,"Newton, Massachusetts"
"/wiki/Newton,_Massachusetts","Newton, Massachusetts"
/wiki/Frederick_M._Ausubel,"Newton, Massachusetts"
/wiki/Harvard_Medical_School,"Newton, Massachusetts"
/wiki/David_Berson,"Newton, Massachusetts"
/wiki/Brown_University,"Newton, Massachusetts"
/wiki/Jean_Briggs,"Newton, Massachusetts"
/wiki/Inuit_languages,"Newton, Massachusetts"
/wiki/J._Walter_Fewkes,"Newton, Massachusetts"
/wiki/Stanley_Fischer,"Newton, Massachusetts"
/wiki/Bank_of_Israel,"Newton, Massachusetts"
/wiki/MIT_Department_of_Economics,"Newton, Massachusetts"
/wiki/Alexandra_Illmer_Forsythe,"Newton, Massachusetts"
/wiki/Computer_science,"Newton, Massachusetts"
/wiki/Stanford_University,"Newton, Massachusetts"
/wiki/Caroline_D._Gentile,"Newton, Massachusetts"
/wiki/University_of_Maine_at_Presque_Isle,"Newton, Massachusetts"
/wiki/Michael_Martin_Hammer,"Newton, Massachusetts"
/wiki/H._Robert_Horvitz,"Newton, Massachusetts"
/wiki/MIT,"Newton, Massachusetts"
/wiki/Nobel_Prize_for_Physiology_or_Medicine,"Newton, Massachusetts"
/wiki/Sydney_Brenner,"Newton, Massachusetts"
/wiki/John_Sulston,"Newton, Massachusetts"
/wiki/Steven_Hyman,"Newton, Massachusetts"
/wiki/Harvard_University,"Newton, Massachusetts"
/wiki/Ruth_Langer_(scholar),"Newton, Massachusetts"
/wiki/Boston_College,"Newton, Massachusetts"
/wiki/Robert_C._Lieberman,"Newton, Massachusetts"
/wiki/Johns_Hopkins_University,"Newton, Massachusetts"
/wiki/William_Stetson_Merrill,"Newton, Massachusetts"
/wiki/Newberry_Library,"Newton, Massachusetts"
/wiki/Rosalind_Picard,"Newton, Massachusetts"
/wiki/Jeffrey_Sachs,"Newton, Massachusetts"
/wiki/Harvard,"Newton, Massachusetts"
/wiki/Earth_Institute,"Newton, Massachusetts"
/wiki/Columbia_University,"Newton, Massachusetts"
/wiki/Ruggero_Santilli,"Newton, Massachusetts"
/wiki/MIT_Center_for_Theoretical_Physics,"Newton, Massachusetts"
/wiki/Massachusetts_Institute_of_Technology,"Newton, Massachusetts"
/wiki/Jonathan_Sarna,"Newton, Massachusetts"
/wiki/American_Jewish_History,"Newton, Massachusetts"
/wiki/Brandeis_University,"Newton, Massachusetts"
/wiki/Andrei_Shleifer,"Newton, Massachusetts"
/wiki/Isadore_Singer,"Newton, Massachusetts"
/wiki/Abel_Prize,"Newton, Massachusetts"
/wiki/National_Medal_of_Science,"Newton, Massachusetts"
/wiki/Institute_Professor,"Newton, Massachusetts"
/wiki/Lawrence_Summers,"Newton, Massachusetts"
/wiki/Paul_Samuelson,"Newton, Massachusetts"
/wiki/Scott_Sumner,"Newton, Massachusetts"
/wiki/Bentley_University,"Newton, Massachusetts"
/wiki/Susumu_Tonegawa,"Newton, Massachusetts"
/wiki/Edward_Wagenknecht,"Newton, Massachusetts"
/wiki/Boston_University,"Newton, Massachusetts"
/wiki/Victor_Weisskopf,"Newton, Massachusetts"
/wiki/Manhattan_Project,"Newton, Massachusetts"
/wiki/Howard_Zinn,"Newton, Massachusetts"
/wiki/A_People%27s_History_of_the_United_States,"Newton, Massachusetts"
/wiki/Peggy_Bernier,"Newton, Massachusetts"
/wiki/Louis_C.K.,"Newton, Massachusetts"
/wiki/Louie_(U.S._TV_series),"Newton, Massachusetts"
/wiki/Jessica_Chaffin,"Newton, Massachusetts"
/wiki/Priyanka_Chopra,"Newton, Massachusetts"
/wiki/Matt_Damon,"Newton, Massachusetts"
/wiki/Bette_Davis,"Newton, Massachusetts"
/wiki/Dimitri_Diatchenko,"Newton, Massachusetts"
/wiki/Anne_Dudek,"Newton, Massachusetts"
/wiki/House_(TV_series),"Newton, Massachusetts"
/wiki/Kathryn_Erbe,"Newton, Massachusetts"
/wiki/Law_%26_Order:_Criminal_Intent,"Newton, Massachusetts"
/wiki/Marin_Hinkle,"Newton, Massachusetts"
/wiki/Two_and_a_Half_Men,"Newton, Massachusetts"
/wiki/Josephine_Hull,"Newton, Massachusetts"
/wiki/Alex_Karpovsky,"Newton, Massachusetts"
/wiki/Girls_(TV_series),"Newton, Massachusetts"
/wiki/Jonathan_Katz,"Newton, Massachusetts"
"/wiki/Dr._Katz,_Professional_Therapist","Newton, Massachusetts"
/wiki/Karen_Kondazian,"Newton, Massachusetts"
/wiki/John_Krasinski,"Newton, Massachusetts"
/wiki/Jim_Halpert,"Newton, Massachusetts"
/wiki/The_Office_(US_TV_series),"Newton, Massachusetts"
/wiki/Ben_Kurland,"Newton, Massachusetts"
/wiki/Matt_LeBlanc,"Newton, Massachusetts"
/wiki/Friends,"Newton, Massachusetts"
/wiki/Jack_Lemmon,"Newton, Massachusetts"
/wiki/Academy_Awards,"Newton, Massachusetts"
/wiki/Christopher_Lloyd,"Newton, Massachusetts"
/wiki/Taxi_(TV_series),"Newton, Massachusetts"
/wiki/Emmett_Brown,"Newton, Massachusetts"
/wiki/Back_to_the_Future,"Newton, Massachusetts"
/wiki/Robert_Morse,"Newton, Massachusetts"
/wiki/How_To_Succeed_in_Business_Without_Really_Trying,"Newton, Massachusetts"
/wiki/Mad_Men,"Newton, Massachusetts"
/wiki/Olga_C._Nardone,"Newton, Massachusetts"
/wiki/The_Wizard_of_Oz_(1939_film),"Newton, Massachusetts"
/wiki/Hari_Nef,"Newton, Massachusetts"
/wiki/B.J._Novak,"Newton, Massachusetts"
/wiki/Ryan_Howard_(The_Office),"Newton, Massachusetts"
/wiki/Rebecca_Pidgeon,"Newton, Massachusetts"
/wiki/David_Mamet,"Newton, Massachusetts"
/wiki/Amy_Poehler,"Newton, Massachusetts"
/wiki/Saturday_Night_Live,"Newton, Massachusetts"
/wiki/Parks_and_Recreation,"Newton, Massachusetts"
/wiki/Robert_Preston_(actor),"Newton, Massachusetts"
/wiki/The_Music_Man_(1962_film),"Newton, Massachusetts"
/wiki/James_Remar,"Newton, Massachusetts"
/wiki/Dexter_(TV_series),"Newton, Massachusetts"
/wiki/Joe_Rogan,"Newton, Massachusetts"
/wiki/Eli_Roth,"Newton, Massachusetts"
/wiki/John_Slattery,"Newton, Massachusetts"
/wiki/Arnold_Stang,"Newton, Massachusetts"
/wiki/Brian_J._White,"Newton, Massachusetts"
/wiki/The_Shield,"Newton, Massachusetts"
/wiki/David_Bowes,"Newton, Massachusetts"
/wiki/Mickie_Caspi,"Newton, Massachusetts"
/wiki/Tama_Hochbaum,"Newton, Massachusetts"
/wiki/Roger_Kellaway,"Newton, Massachusetts"
/wiki/Bow_Sim_Mark,"Newton, Massachusetts"
/wiki/Wushu_(sport),"Newton, Massachusetts"
/wiki/Donnie_Yen,"Newton, Massachusetts"
/wiki/Florence_Maynard,"Newton, Massachusetts"
/wiki/Arthur_Polonsky,"Newton, Massachusetts"
/wiki/Nancy_Sch%C3%B6n,"Newton, Massachusetts"
/wiki/Make_Way_for_Ducklings,"Newton, Massachusetts"
