0,city
"/wiki/Category:Winter_Haven,_Florida","Winter Haven, Florida"
/wiki/Frank_Attkisson,"Winter Haven, Florida"
/wiki/Andre_Berto,"Winter Haven, Florida"
/wiki/Otis_Birdsong,"Winter Haven, Florida"
/wiki/George_A._%22Banana_George%22_Blair,"Winter Haven, Florida"
/wiki/Kenneth_Brokenburr,"Winter Haven, Florida"
/wiki/Lem_Burnham,"Winter Haven, Florida"
/wiki/Chris_Cameron_(gymnast),"Winter Haven, Florida"
/wiki/Stephen_Christian,"Winter Haven, Florida"
/wiki/Anberlin,"Winter Haven, Florida"
/wiki/Tim_Ford_(politician),"Winter Haven, Florida"
/wiki/Rowdy_Gaines,"Winter Haven, Florida"
/wiki/Michael_Griffin_(politician),"Winter Haven, Florida"
/wiki/Wisconsin,"Winter Haven, Florida"
/wiki/Gloria_Hendry,"Winter Haven, Florida"
/wiki/Ralph_Houk,"Winter Haven, Florida"
/wiki/Gene_Leedy,"Winter Haven, Florida"
/wiki/Charlie_Manuel,"Winter Haven, Florida"
/wiki/Jake_Owen,"Winter Haven, Florida"
/wiki/Kathleen_Parker,"Winter Haven, Florida"
/wiki/Gram_Parsons,"Winter Haven, Florida"
/wiki/James_Lord_Pierpont,"Winter Haven, Florida"
/wiki/Jingle_Bells,"Winter Haven, Florida"
/wiki/J.P._Morgan,"Winter Haven, Florida"
"/wiki/Dick_Pope,_Sr.","Winter Haven, Florida"
"/wiki/Dick_Pope,_Jr.","Winter Haven, Florida"
/wiki/Alex_Ramirez,"Winter Haven, Florida"
/wiki/Lawrence_Scarpa,"Winter Haven, Florida"
/wiki/Jordan_Schafer,"Winter Haven, Florida"
/wiki/Burt_Shotton,"Winter Haven, Florida"
/wiki/John_A._Snively,"Winter Haven, Florida"
/wiki/Jim_Stafford,"Winter Haven, Florida"
/wiki/Dewey_Tomko,"Winter Haven, Florida"
/wiki/Sally_Wheeler,"Winter Haven, Florida"
/wiki/O.D._Wilson,"Winter Haven, Florida"
/wiki/Gary_Wright,"Winter Haven, Florida"
/wiki/Michael_Yon,"Winter Haven, Florida"
/wiki/Help:Category,"Winter Haven, Florida"
/wiki/Category:Lists_of_people_by_city_in_the_United_States,"Winter Haven, Florida"
"/wiki/Category:People_from_Winter_Haven,_Florida","Winter Haven, Florida"
/wiki/Category:Lists_of_people_from_Florida,"Winter Haven, Florida"
"/wiki/Talk:List_of_people_from_Winter_Haven,_Florida","Winter Haven, Florida"
/wiki/Special:MyContributions,"Winter Haven, Florida"
"/wiki/List_of_people_from_Winter_Haven,_Florida","Winter Haven, Florida"
"/wiki/List_of_people_from_Winter_Haven,_Florida","Winter Haven, Florida"
/wiki/Main_Page,"Winter Haven, Florida"
/wiki/Main_Page,"Winter Haven, Florida"
/wiki/Portal:Contents,"Winter Haven, Florida"
/wiki/Portal:Featured_content,"Winter Haven, Florida"
/wiki/Portal:Current_events,"Winter Haven, Florida"
/wiki/Special:Random,"Winter Haven, Florida"
https://donate.wikimedia.org/wiki/Special:FundraiserRedirector?utm_source=donate&utm_medium=sidebar&utm_campaign=C13_en.wikipedia.org&uselang=en,"Winter Haven, Florida"
/wiki/Help:Contents,"Winter Haven, Florida"
/wiki/Wikipedia:About,"Winter Haven, Florida"
/wiki/Wikipedia:Community_portal,"Winter Haven, Florida"
/wiki/Special:RecentChanges,"Winter Haven, Florida"
//en.wikipedia.org/wiki/Wikipedia:Contact_us,"Winter Haven, Florida"
"/wiki/Special:WhatLinksHere/List_of_people_from_Winter_Haven,_Florida","Winter Haven, Florida"
"/wiki/Special:RecentChangesLinked/List_of_people_from_Winter_Haven,_Florida","Winter Haven, Florida"
/wiki/Wikipedia:File_Upload_Wizard,"Winter Haven, Florida"
/wiki/Special:SpecialPages,"Winter Haven, Florida"
https://www.wikidata.org/wiki/Special:EntityPage/Q6632867,"Winter Haven, Florida"
https://www.wikidata.org/wiki/Special:EntityPage/Q6632867#sitelinks-wikipedia,"Winter Haven, Florida"
//en.wikipedia.org/wiki/Wikipedia:Text_of_Creative_Commons_Attribution-ShareAlike_3.0_Unported_License,"Winter Haven, Florida"
//foundation.wikimedia.org/wiki/Terms_of_Use,"Winter Haven, Florida"
//foundation.wikimedia.org/wiki/Privacy_policy,"Winter Haven, Florida"
https://foundation.wikimedia.org/wiki/Privacy_policy,"Winter Haven, Florida"
/wiki/Wikipedia:General_disclaimer,"Winter Haven, Florida"
//en.wikipedia.org/wiki/Wikipedia:Contact_us,"Winter Haven, Florida"
https://www.mediawiki.org/wiki/Special:MyLanguage/How_to_contribute,"Winter Haven, Florida"
https://foundation.wikimedia.org/wiki/Cookie_statement,"Winter Haven, Florida"
//www.mediawiki.org/,"Winter Haven, Florida"
